sample_id,cluster_label
8589,1
8590,3
8591,4
8592,1
8593,0
8594,2
8595,1
8596,4
8597,3
8598,3
8599,2
8600,2
8601,4
8602,2
8603,3
8604,0
8605,4
8606,1
8607,4
8608,2
8609,1
8610,0
8611,4
8612,3
8613,0
8614,2
8615,3
8616,2
8617,0
8618,2
8619,1
8620,4
8621,0
8622,2
8623,0
8624,3
8625,3
8626,0
8627,0
8628,1
8629,3
8630,3
8631,3
8632,4
8633,2
8634,1
8635,1
8636,2
8637,0
8638,1
8639,0
8640,1
8641,4
8642,0
8643,2
8644,2
8645,0
8646,1
8647,2
8648,0
8649,4
8650,1
8651,0
8652,3
8653,4
8654,4
8655,0
8656,3
8657,3
8658,2
8659,0
8660,0
8661,4
8662,0
8663,1
8664,2
8665,0
8666,1
8667,0
8668,0
8669,2
8670,4
8671,3
8672,2
8673,4
8674,1
8675,1
8676,3
8677,4
8678,0
8679,1
8680,2
8681,0
8682,4
8683,1
8684,0
8685,1
8686,0
8687,2
8688,1
8689,1
8690,1
8691,3
8692,0
8693,2
8694,4
8695,0
8696,0
8697,2
8698,4
8699,1
8700,3
8701,1
8702,0
8703,1
8704,3
8705,1
8706,0
8707,1
8708,2
8709,0
8710,2
8711,2
8712,3
8713,3
8714,2
8715,3
8716,1
8717,1
8718,0
8719,2
8720,1
8721,1
8722,4
8723,3
8724,2
8725,4
8726,4
8727,3
8728,1
8729,2
8730,1
8731,1
8732,4
8733,2
8734,2
8735,0
8736,0
8737,1
8738,4
8739,1
8740,2
8741,0
8742,0
8743,1
8744,2
8745,0
8746,0
8747,1
8748,4
8749,1
8750,4
8751,0
8752,0
8753,2
8754,2
8755,4
8756,0
8757,3
8758,3
8759,1
8760,0
8761,0
8762,2
8763,4
8764,3
8765,2
8766,3
8767,1
8768,4
8769,0
8770,0
8771,4
8772,1
8773,2
8774,1
8775,3
8776,2
8777,3
8778,2
8779,2
8780,2
8781,3
8782,0
8783,0
8784,1
8785,3
8786,4
8787,3
8788,0
8789,2
8790,3
8791,4
8792,1
8793,0
8794,1
8795,0
8796,0
8797,3
8798,4
8799,4
8800,0
8801,0
8802,4
8803,1
8804,0
8805,2
8806,3
8807,4
8808,0
8809,4
8810,0
8811,0
8812,0
8813,3
8814,2
8815,2
8816,1
8817,4
8818,2
8819,3
8820,2
8821,2
8822,3
8823,3
8824,3
8825,4
8826,3
8827,3
8828,3
8829,2
8830,1
8831,0
8832,0
8833,0
8834,4
8835,3
8836,1
8837,4
8838,2
8839,1
8840,3
8841,3
8842,2
8843,0
8844,0
8845,3
8846,2
8847,3
8848,2
8849,1
8850,1
8851,3
8852,3
8853,3
8854,0
8855,4
8856,2
8857,4
8858,0
8859,4
8860,3
8861,1
8862,3
8863,2
8864,2
8865,0
8866,1
8867,4
8868,1
8869,0
8870,2
8871,2
8872,1
8873,3
8874,4
8875,2
8876,1
8877,1
8878,0
8879,1
8880,1
8881,1
8882,2
8883,4
8884,3
8885,2
8886,0
8887,2
8888,4
8889,3
8890,3
8891,2
8892,3
8893,4
8894,0
8895,4
8896,4
8897,1
8898,4
8899,2
8900,4
8901,2
8902,3
8903,1
8904,2
8905,3
8906,1
8907,4
8908,3
8909,0
8910,1
8911,4
8912,0
8913,1
8914,1
8915,3
8916,2
8917,0
8918,3
8919,4
8920,4
8921,1
8922,2
8923,4
8924,0
8925,2
8926,0
8927,1
8928,0
8929,0
8930,1
8931,2
8932,4
8933,3
8934,0
8935,3
8936,3
8937,3
8938,4
8939,4
8940,3
8941,3
8942,1
8943,0
8944,2
8945,2
8946,0
8947,2
8948,3
8949,4
8950,0
8951,2
8952,3
8953,2
8954,2
8955,4
8956,2
8957,3
8958,4
8959,4
8960,3
8961,2
8962,2
8963,0
8964,1
8965,0
8966,2
8967,0
8968,2
8969,4
8970,3
8971,1
8972,1
8973,2
8974,1
8975,3
8976,0
8977,2
8978,3
8979,2
8980,2
8981,2
8982,3
8983,3
8984,3
8985,1
8986,1
8987,3
8988,1
8989,4
8990,0
8991,4
8992,2
8993,2
8994,1
8995,2
8996,2
8997,4
8998,3
8999,4
9000,4
9001,4
9002,2
9003,2
9004,3
9005,1
9006,1
9007,0
9008,3
9009,3
9010,1
9011,2
9012,0
9013,0
9014,4
9015,0
9016,1
9017,1
9018,2
9019,4
9020,4
9021,4
9022,1
9023,0
9024,4
9025,3
9026,4
9027,4
9028,1
9029,3
9030,0
9031,3
9032,2
9033,3
9034,0
9035,1
9036,4
9037,3
9038,4
9039,3
9040,4
9041,4
9042,1
9043,2
9044,0
9045,4
9046,3
9047,1
9048,4
9049,4
9050,4
9051,3
9052,2
9053,1
9054,0
9055,2
9056,1
9057,2
9058,3
9059,2
9060,2
9061,3
9062,0
9063,0
9064,0
9065,4
9066,0
9067,4
9068,4
9069,3
9070,3
9071,2
9072,1
9073,1
9074,4
9075,1
9076,3
9077,1
9078,4
9079,4
9080,2
9081,0
9082,0
9083,4
9084,4
9085,1
9086,2
9087,0
9088,3
9089,2
9090,0
9091,1
9092,1
9093,0
9094,2
9095,2
9096,1
9097,4
9098,2
9099,1
9100,4
9101,0
9102,4
9103,3
9104,2
9105,3
9106,1
9107,1
9108,1
9109,1
9110,1
9111,3
9112,1
9113,4
9114,1
9115,0
9116,3
9117,1
9118,0
9119,2
9120,4
9121,0
9122,2
9123,4
9124,3
9125,3
9126,1
9127,2
9128,4
9129,3
9130,2
9131,2
9132,4
9133,1
9134,0
9135,4
9136,4
9137,1
9138,1
9139,2
9140,2
9141,3
9142,0
9143,3
9144,0
9145,3
9146,4
9147,4
9148,0
9149,0
9150,4
9151,4
9152,3
9153,2
9154,3
9155,0
9156,1
9157,3
9158,4
9159,3
9160,0
9161,3
9162,1
9163,4
9164,3
9165,3
9166,0
9167,4
9168,2
9169,4
9170,1
9171,2
9172,1
9173,3
9174,4
9175,3
9176,0
9177,3
9178,0
9179,4
9180,1
9181,3
9182,3
9183,2
9184,0
9185,3
9186,4
9187,1
9188,3
9189,3
9190,1
9191,0
9192,2
9193,1
9194,2
9195,0
9196,3
9197,1
9198,3
9199,2
9200,1
9201,4
9202,4
9203,1
9204,3
9205,3
9206,1
9207,4
9208,1
9209,3
9210,0
9211,0
9212,3
9213,1
9214,3
9215,4
9216,1
9217,1
9218,0
9219,1
9220,2
9221,2
9222,3
9223,2
9224,2
9225,2
9226,1
9227,4
9228,0
9229,0
9230,0
9231,4
9232,4
9233,2
9234,1
9235,4
9236,1
9237,2
9238,3
9239,0
9240,0
9241,0
9242,3
9243,0
9244,1
9245,3
9246,2
9247,4
9248,2
9249,0
9250,2
9251,3
9252,0
9253,0
9254,4
9255,3
9256,4
9257,0
9258,3
9259,2
9260,1
9261,3
9262,0
9263,2
9264,3
9265,1
9266,1
9267,2
9268,4
9269,1
9270,4
9271,0
9272,0
9273,3
9274,0
9275,3
9276,3
9277,1
9278,2
9279,2
9280,3
9281,3
9282,3
9283,3
9284,4
9285,3
9286,4
9287,4
9288,0
9289,0
9290,3
9291,0
9292,3
9293,0
9294,0
9295,4
9296,1
9297,1
9298,2
9299,1
9300,0
9301,1
9302,0
9303,1
9304,4
9305,0
9306,0
9307,0
9308,4
9309,2
9310,1
9311,1
9312,1
9313,1
9314,4
9315,3
9316,3
9317,2
9318,0
9319,4
9320,1
9321,0
9322,0
9323,0
9324,0
9325,2
9326,4
9327,3
9328,0
9329,3
9330,4
9331,1
9332,3
9333,2
9334,3
9335,3
9336,1
9337,4
9338,0
9339,4
9340,2
9341,0
9342,4
9343,2
9344,1
9345,4
9346,3
9347,3
9348,2
9349,2
9350,2
9351,2
9352,2
9353,1
9354,1
9355,4
9356,3
9357,4
9358,4
9359,4
9360,1
9361,3
9362,3
9363,1
9364,3
9365,0
9366,2
9367,1
9368,2
9369,1
9370,3
9371,1
9372,1
9373,4
9374,0
9375,3
9376,1
9377,2
9378,3
9379,0
9380,0
9381,4
9382,0
9383,0
9384,4
9385,0
9386,2
9387,3
9388,2
9389,2
9390,2
9391,0
9392,2
9393,1
9394,0
9395,4
9396,2
9397,3
9398,3
9399,0
9400,2
9401,4
9402,1
9403,2
9404,1
9405,3
9406,3
9407,4
9408,0
9409,0
9410,3
9411,2
9412,2
9413,3
9414,2
9415,0
9416,1
9417,3
9418,3
9419,2
9420,1
9421,0
9422,3
9423,1
9424,2
9425,3
9426,1
9427,4
9428,1
9429,0
9430,0
9431,2
9432,3
9433,1
9434,4
9435,4
9436,1
9437,0
9438,1
9439,0
9440,4
9441,3
9442,1
9443,1
9444,4
9445,0
9446,3
9447,4
9448,0
9449,1
9450,3
9451,1
9452,1
9453,4
9454,3
9455,4
9456,4
9457,0
9458,1
9459,4
9460,1
9461,1
9462,0
9463,3
9464,4
9465,4
9466,1
9467,2
9468,2
9469,0
9470,0
9471,2
9472,3
9473,4
9474,4
9475,0
9476,2
9477,4
9478,1
9479,4
9480,3
9481,0
9482,4
9483,2
9484,3
9485,1
9486,2
9487,0
9488,0
9489,3
9490,4
9491,1
9492,2
9493,3
9494,2
9495,1
9496,3
9497,1
9498,0
9499,0
9500,2
9501,4
9502,3
9503,1
9504,1
9505,2
9506,3
9507,2
9508,1
9509,2
9510,2
9511,2
9512,2
9513,0
9514,0
9515,3
9516,4
9517,2
9518,4
9519,3
9520,3
9521,0
9522,1
9523,4
9524,2
9525,2
9526,1
9527,1
9528,1
9529,2
9530,2
9531,4
9532,0
9533,2
9534,4
9535,4
9536,0
9537,4
9538,0
9539,1
9540,1
9541,1
9542,2
9543,0
9544,0
9545,3
9546,4
9547,4
9548,1
9549,3
9550,4
9551,0
9552,1
9553,4
9554,3
9555,0
9556,0
9557,3
9558,2
9559,2
9560,3
9561,1
9562,0
9563,0
9564,1
9565,3
9566,3
9567,3
9568,4
9569,4
9570,0
9571,2
9572,2
9573,0
9574,2
9575,2
9576,1
9577,0
9578,0
9579,4
9580,0
9581,2
9582,3
9583,1
9584,2
9585,2
9586,3
9587,1
9588,2
9589,1
9590,1
9591,0
9592,2
9593,2
9594,4
9595,0
9596,0
9597,2
9598,1
9599,4
9600,0
9601,1
9602,1
9603,1
9604,2
9605,0
9606,3
9607,3
9608,0
9609,1
9610,0
9611,2
9612,3
9613,3
9614,2
9615,4
9616,4
9617,2
9618,3
9619,4
9620,1
9621,0
9622,3
9623,4
9624,1
9625,4
9626,1
9627,3
9628,3
9629,2
9630,3
9631,4
9632,2
9633,4
9634,0
9635,0
9636,4
9637,3
9638,3
9639,3
9640,2
9641,4
9642,4
9643,0
9644,1
9645,3
9646,2
9647,4
9648,0
9649,1
9650,0
9651,0
9652,2
9653,3
9654,3
9655,4
9656,0
9657,3
9658,0
9659,0
9660,4
9661,3
9662,3
9663,2
9664,0
9665,2
9666,2
9667,4
9668,4
9669,2
9670,2
9671,2
9672,1
9673,2
9674,3
9675,0
9676,3
9677,4
9678,0
9679,0
9680,4
9681,0
9682,1
9683,2
9684,4
9685,3
9686,4
9687,4
9688,4
9689,1
9690,3
9691,3
9692,2
9693,3
9694,2
9695,4
9696,0
9697,4
9698,4
9699,4
9700,2
9701,2
9702,4
9703,2
9704,4
9705,4
9706,0
9707,0
9708,2
9709,1
9710,1
9711,1
9712,2
9713,3
9714,3
9715,0
9716,3
9717,4
9718,0
9719,4
9720,1
9721,3
9722,4
9723,1
9724,4
9725,1
9726,2
9727,4
9728,3
9729,2
9730,1
9731,0
9732,3
9733,3
9734,2
9735,2
9736,3
9737,3
9738,0
9739,4
9740,3
9741,4
9742,1
9743,1
9744,4
9745,3
9746,4
9747,4
9748,2
9749,1
9750,0
9751,4
9752,2
9753,1
9754,2
9755,0
9756,3
9757,0
9758,0
9759,4
9760,3
9761,3
9762,0
9763,3
9764,4
9765,4
9766,2
9767,4
9768,3
9769,0
9770,3
9771,3
9772,3
9773,4
9774,4
9775,2
9776,2
9777,0
9778,4
9779,4
9780,1
9781,0
9782,0
9783,1
9784,0
9785,1
9786,2
9787,3
9788,0
9789,2
9790,1
9791,1
9792,4
9793,2
9794,2
9795,0
9796,2
9797,3
9798,4
9799,0
9800,0
9801,0
9802,3
9803,1
9804,1
9805,2
9806,2
9807,3
9808,3
9809,2
9810,4
9811,4
9812,1
9813,3
9814,2
9815,3
9816,3
9817,0
9818,1
9819,1
9820,2
9821,3
9822,0
9823,4
9824,3
9825,3
9826,2
9827,2
9828,4
9829,1
9830,3
9831,1
9832,4
9833,1
9834,3
9835,2
9836,1
9837,3
9838,3
9839,0
9840,1
9841,3
9842,3
9843,4
9844,2
9845,1
9846,1
9847,1
9848,2
9849,4
9850,1
9851,3
9852,1
9853,4
9854,3
9855,3
9856,3
9857,4
9858,3
9859,1
9860,3
9861,4
9862,1
9863,0
9864,2
9865,3
9866,1
9867,4
9868,0
9869,1
9870,2
9871,2
9872,1
9873,4
9874,0
9875,2
9876,1
9877,0
9878,4
9879,0
9880,4
9881,4
9882,4
9883,0
9884,2
9885,0
9886,2
9887,3
9888,2
9889,4
9890,3
9891,1
9892,2
9893,4
9894,0
9895,3
9896,1
9897,1
9898,0
9899,3
9900,0
9901,4
9902,0
9903,0
9904,0
9905,1
9906,4
9907,1
9908,2
9909,2
9910,4
9911,1
9912,3
9913,0
9914,3
9915,2
9916,3
9917,0
9918,4
9919,0
9920,3
9921,0
9922,2
9923,3
9924,4
9925,4
9926,0
9927,1
9928,4
9929,2
9930,0
9931,0
9932,1
9933,2
9934,1
9935,0
9936,0
9937,3
9938,2
9939,4
9940,1
9941,3
9942,4
9943,2
9944,4
9945,1
9946,3
9947,4
9948,1
9949,3
9950,0
9951,4
9952,3
9953,0
9954,4
9955,0
9956,1
9957,0
9958,0
9959,2
9960,1
9961,0
9962,2
9963,0
9964,4
9965,3
9966,3
9967,1
9968,2
9969,3
9970,2
9971,0
9972,2
9973,1
9974,1
9975,3
9976,0
9977,3
9978,0
9979,2
9980,2
9981,2
9982,2
9983,2
9984,2
9985,4
9986,3
9987,0
9988,3
9989,0
9990,1
9991,2
9992,0
9993,0
9994,0
9995,2
9996,0
9997,1
9998,4
9999,4
10000,0
10001,3
10002,1
10003,0
10004,1
10005,4
10006,1
10007,2
10008,4
10009,1
10010,1
10011,3
10012,0
10013,2
10014,4
10015,4
10016,4
10017,4
10018,1
10019,0
10020,2
10021,0
10022,2
10023,1
10024,2
10025,4
10026,0
10027,4
10028,4
10029,4
10030,0
10031,0
10032,0
10033,3
10034,4
10035,3
10036,0
10037,4
10038,2
10039,1
10040,2
10041,4
10042,0
10043,0
10044,1
10045,1
10046,0
10047,1
10048,1
10049,4
10050,1
10051,0
10052,4
10053,1
10054,1
10055,3
10056,4
10057,2
10058,3
10059,3
10060,0
10061,1
10062,3
10063,2
10064,0
10065,1
10066,2
10067,3
10068,3
10069,3
10070,1
10071,4
10072,4
10073,2
10074,0
10075,3
10076,0
10077,0
10078,0
10079,1
10080,0
10081,2
10082,3
10083,1
10084,1
10085,1
10086,3
10087,3
10088,0
10089,1
10090,4
10091,4
10092,2
10093,1
10094,0
10095,1
10096,4
10097,0
10098,1
10099,0
10100,3
10101,1
10102,3
10103,4
10104,0
10105,2
10106,2
10107,1
10108,2
10109,2
10110,1
10111,1
10112,1
10113,0
10114,3
10115,4
10116,4
10117,2
10118,4
10119,2
10120,0
10121,3
10122,1
10123,3
10124,1
10125,2
10126,3
10127,2
10128,1
10129,4
10130,0
10131,1
10132,1
10133,0
10134,1
10135,3
10136,2
10137,2
10138,3
10139,0
10140,0
10141,1
10142,0
10143,1
10144,4
10145,1
10146,3
10147,2
10148,2
10149,0
10150,4
10151,2
10152,3
10153,4
10154,0
10155,4
10156,3
10157,2
10158,2
10159,4
10160,4
10161,2
10162,1
10163,4
10164,0
10165,1
10166,0
10167,2
10168,2
10169,1
10170,2
10171,3
10172,3
10173,4
10174,0
10175,1
10176,0
10177,1
10178,0
10179,4
10180,4
10181,1
10182,4
10183,1
10184,1
10185,1
10186,2
10187,1
10188,3
10189,4
10190,3
10191,2
10192,3
10193,4
10194,4
10195,2
10196,2
10197,1
10198,2
10199,4
10200,0
10201,1
10202,0
10203,4
10204,0
10205,2
10206,2
10207,3
10208,2
10209,2
10210,4
10211,2
10212,3
10213,3
10214,1
10215,0
10216,4
10217,4
10218,2
10219,4
10220,2
10221,3
10222,0
10223,2
10224,4
10225,0
10226,1
10227,2
10228,0
10229,2
10230,0
10231,2
10232,1
10233,0
10234,3
10235,0
10236,0
10237,0
10238,0
10239,0
10240,2
10241,3
10242,3
10243,4
10244,4
10245,2
10246,3
10247,1
10248,4
10249,3
10250,2
10251,4
10252,2
10253,2
10254,4
10255,2
10256,4
10257,3
10258,2
10259,1
10260,0
10261,0
10262,0
10263,4
10264,0
10265,2
10266,2
10267,2
10268,1
10269,4
10270,3
10271,2
10272,4
10273,4
10274,2
10275,1
10276,2
10277,4
10278,4
10279,1
10280,3
10281,4
10282,1
10283,4
10284,4
10285,4
10286,0
10287,4
10288,1
10289,1
10290,3
10291,0
10292,4
10293,1
10294,3
10295,1
10296,3
10297,2
10298,2
10299,4
10300,3
10301,2
10302,2
10303,4
10304,0
10305,3
10306,4
10307,1
10308,1
10309,2
10310,1
10311,1
10312,4
10313,4
10314,4
10315,2
10316,4
10317,2
10318,4
10319,3
10320,2
10321,3
10322,3
10323,1
10324,0
10325,1
10326,0
10327,2
10328,4
10329,2
10330,0
10331,4
10332,3
10333,0
10334,2
10335,0
10336,0
10337,2
10338,2
10339,3
10340,4
10341,1
10342,1
10343,3
10344,1
10345,1
10346,3
10347,4
10348,2
10349,1
10350,1
10351,1
10352,4
10353,3
10354,2
10355,1
10356,1
10357,1
10358,2
10359,4
10360,0
10361,0
10362,1
10363,1
10364,3
10365,2
10366,3
10367,2
10368,4
10369,3
10370,4
10371,0
10372,4
10373,3
10374,2
10375,3
10376,4
10377,1
10378,3
10379,1
10380,4
10381,0
10382,2
10383,2
10384,3
10385,0
10386,4
10387,3
10388,1
10389,3
10390,1
10391,0
10392,0
10393,3
10394,4
10395,0
10396,4
10397,2
10398,1
10399,0
10400,1
10401,2
10402,4
10403,2
10404,0
10405,1
10406,4
10407,3
10408,0
10409,4
10410,1
10411,3
10412,3
10413,3
10414,3
10415,3
10416,2
10417,3
10418,2
10419,2
10420,1
10421,1
10422,2
10423,4
10424,0
10425,3
10426,3
10427,2
10428,3
10429,0
10430,0
10431,3
10432,2
10433,1
10434,2
10435,4
10436,2
10437,3
10438,1
10439,2
10440,2
10441,0
10442,4
10443,1
10444,3
10445,2
10446,4
10447,2
10448,4
10449,0
10450,3
10451,3
10452,4
10453,0
10454,4
10455,0
10456,2
10457,3
10458,3
10459,1
10460,2
10461,2
10462,0
10463,2
10464,2
10465,4
10466,1
10467,1
10468,4
10469,0
10470,2
10471,0
10472,1
10473,4
10474,2
10475,2
10476,2
10477,3
10478,1
10479,4
10480,3
10481,1
10482,0
10483,0
10484,2
10485,3
10486,2
10487,0
10488,3
10489,1
10490,4
10491,2
10492,4
10493,0
10494,2
10495,1
10496,4
10497,2
10498,2
10499,4
10500,3
10501,3
10502,0
10503,2
10504,2
10505,3
10506,4
10507,3
10508,3
10509,1
10510,2
10511,1
10512,3
10513,1
10514,3
10515,1
10516,0
10517,3
10518,0
10519,3
10520,1
10521,0
10522,0
10523,2
10524,0
10525,4
10526,0
10527,0
10528,1
10529,1
10530,4
10531,2
10532,0
10533,3
10534,3
10535,0
10536,0
10537,3
10538,0
10539,2
10540,0
10541,4
10542,2
10543,3
10544,0
10545,4
10546,3
10547,3
10548,2
10549,4
10550,0
10551,4
10552,2
10553,1
10554,3
10555,4
10556,2
10557,1
10558,1
10559,0
10560,0
10561,3
10562,3
10563,2
10564,0
10565,3
10566,2
10567,4
10568,1
10569,0
10570,0
10571,1
10572,2
10573,4
10574,1
10575,3
10576,1
10577,0
10578,3
10579,2
10580,4
10581,1
10582,3
10583,4
10584,1
10585,2
10586,3
10587,3
10588,3
10589,4
10590,0
10591,4
10592,2
10593,2
10594,4
10595,4
10596,0
10597,0
10598,1
10599,1
10600,2
10601,4
10602,2
10603,1
10604,0
10605,2
10606,4
10607,2
10608,2
10609,4
10610,1
10611,2
10612,4
10613,0
10614,4
10615,1
10616,0
10617,4
10618,1
10619,0
10620,2
10621,4
10622,2
10623,2
10624,0
10625,4
10626,3
10627,3
10628,1
10629,3
10630,0
10631,2
10632,4
10633,2
10634,1
10635,2
10636,1
10637,4
10638,3
10639,0
10640,4
10641,1
10642,1
10643,2
10644,1
10645,1
10646,0
10647,2
10648,1
10649,1
10650,3
10651,1
10652,0
10653,2
10654,1
10655,4
10656,4
10657,2
10658,3
10659,1
10660,2
10661,4
10662,0
10663,1
10664,2
10665,1
10666,4
10667,4
10668,2
10669,3
10670,1
10671,2
10672,3
10673,0
10674,0
10675,3
10676,3
10677,3
10678,2
10679,1
10680,4
10681,1
10682,4
10683,2
10684,0
10685,1
10686,4
10687,0
10688,3
10689,2
10690,0
10691,1
10692,0
10693,2
10694,4
10695,1
10696,2
10697,3
10698,4
10699,4
10700,4
10701,4
10702,2
10703,1
10704,0
10705,4
10706,0
10707,0
10708,3
10709,3
10710,3
10711,0
10712,2
10713,3
10714,0
10715,3
10716,3
10717,4
10718,1
10719,3
10720,1
10721,0
10722,2
10723,4
10724,0
10725,3
10726,1
10727,0
10728,1
10729,0
10730,1
10731,1
10732,3
10733,0
10734,1
10735,4
10736,2
10737,2
10738,3
10739,3
10740,3
10741,0
10742,2
10743,4
10744,2
10745,2
10746,2
10747,0
10748,2
10749,2
10750,1
10751,2
10752,1
10753,1
10754,4
10755,4
10756,0
10757,3
10758,4
10759,0
10760,1
10761,4
10762,2
10763,3
10764,1
10765,3
10766,2
10767,1
10768,2
10769,4
10770,1
10771,0
10772,4
10773,4
10774,4
10775,2
10776,2
10777,0
10778,4
10779,2
10780,1
10781,1
10782,0
10783,1
10784,2
10785,1
10786,1
10787,1
10788,2
10789,4
10790,3
10791,4
10792,2
10793,2
10794,4
10795,4
10796,3
10797,2
10798,4
10799,2
10800,3
10801,0
10802,2
10803,3
10804,3
10805,3
10806,1
10807,2
10808,4
10809,3
10810,0
10811,2
10812,2
10813,4
10814,3
10815,1
10816,3
10817,3
10818,0
10819,0
10820,0
10821,1
10822,0
10823,2
10824,0
10825,1
10826,1
10827,4
10828,3
10829,4
10830,0
10831,1
10832,3
10833,0
10834,2
10835,3
10836,3
10837,4
10838,0
10839,4
10840,2
10841,3
10842,2
10843,1
10844,0
10845,4
10846,0
10847,0
10848,3
10849,0
10850,2
10851,1
10852,3
10853,3
10854,4
10855,4
10856,4
10857,1
10858,0
10859,0
10860,3
10861,0
10862,2
10863,1
10864,4
10865,2
10866,3
10867,0
10868,0
10869,2
10870,0
10871,2
10872,1
10873,3
10874,2
10875,1
10876,4
10877,4
10878,4
10879,0
10880,2
10881,3
10882,0
10883,1
10884,0
10885,4
10886,3
10887,3
10888,0
10889,0
10890,4
10891,3
10892,4
10893,2
10894,2
10895,2
10896,3
10897,4
10898,0
10899,3
10900,4
10901,0
10902,4
10903,1
10904,3
10905,0
10906,2
10907,0
10908,0
10909,4
10910,2
10911,0
10912,4
10913,3
10914,2
10915,3
10916,0
10917,0
10918,0
10919,0
10920,0
10921,1
10922,1
10923,3
10924,1
10925,1
10926,2
10927,1
10928,4
10929,4
10930,2
10931,0
10932,2
10933,3
10934,3
10935,0
10936,2
10937,0
10938,4
10939,4
10940,0
10941,1
10942,4
10943,0
10944,1
10945,1
10946,2
10947,4
10948,3
10949,0
10950,4
10951,3
10952,0
10953,2
10954,3
10955,1
10956,3
10957,2
10958,2
10959,0
10960,1
10961,2
10962,0
10963,1
10964,2
10965,4
10966,3
10967,3
10968,0
10969,2
10970,0
10971,4
10972,3
10973,0
10974,2
10975,2
10976,3
10977,3
10978,0
10979,0
10980,4
10981,4
10982,3
10983,4
10984,4
10985,3
10986,4
10987,3
10988,1
10989,0
10990,0
10991,2
10992,4
10993,1
10994,0
10995,1
10996,4
10997,0
10998,2
10999,2
11000,3
11001,3
11002,1
11003,2
11004,1
11005,1
11006,3
11007,4
11008,0
11009,3
11010,2
11011,4
11012,2
11013,1
11014,0
11015,2
11016,3
11017,1
11018,0
11019,3
11020,3
11021,2
11022,0
11023,3
11024,2
11025,4
11026,0
11027,1
11028,2
11029,4
11030,2
11031,3
11032,1
11033,4
11034,2
11035,0
11036,2
11037,1
11038,3
11039,1
11040,1
11041,2
11042,4
11043,2
11044,1
11045,2
11046,4
11047,3
11048,1
11049,3
11050,2
11051,3
11052,3
11053,2
11054,0
11055,2
11056,3
11057,1
11058,3
11059,0
11060,2
11061,0
11062,0
11063,1
11064,3
11065,1
11066,2
11067,2
11068,3
11069,0
11070,0
11071,1
11072,4
11073,1
11074,2
11075,0
11076,1
11077,2
11078,2
11079,1
11080,0
11081,0
11082,3
11083,2
11084,0
11085,3
11086,3
11087,0
11088,2
11089,0
11090,0
11091,1
11092,4
11093,1
11094,4
11095,3
11096,3
11097,0
11098,1
11099,3
11100,2
11101,4
11102,4
11103,0
11104,1
11105,1
11106,2
11107,2
11108,4
11109,1
11110,1
11111,0
11112,2
11113,1
11114,2
11115,2
11116,1
11117,2
11118,1
11119,3
11120,2
11121,3
11122,4
11123,3
11124,2
11125,4
11126,2
11127,3
11128,2
11129,3
11130,0
11131,3
11132,1
11133,0
11134,4
11135,1
11136,0
11137,2
11138,4
11139,1
11140,2
11141,4
11142,0
11143,4
11144,3
11145,4
11146,0
11147,3
11148,2
11149,4
11150,3
11151,0
11152,3
11153,2
11154,1
11155,3
11156,2
11157,1
11158,3
11159,0
11160,1
11161,0
11162,2
11163,2
11164,3
11165,0
11166,4
11167,1
11168,1
11169,2
11170,0
11171,3
11172,2
11173,1
11174,1
11175,4
11176,0
11177,4
11178,2
11179,4
11180,2
11181,1
11182,4
11183,3
11184,1
11185,1
11186,3
11187,3
11188,3
11189,3
11190,1
11191,4
11192,3
11193,2
11194,1
11195,1
11196,2
11197,3
11198,4
11199,4
11200,4
11201,4
11202,0
11203,1
11204,4
11205,0
11206,2
11207,0
11208,0
11209,3
11210,3
11211,1
11212,1
11213,3
11214,1
11215,2
11216,4
11217,1
11218,4
11219,4
11220,3
11221,2
11222,4
11223,1
11224,4
11225,2
11226,2
11227,2
11228,3
11229,2
11230,0
11231,2
11232,2
11233,4
11234,1
11235,3
11236,0
11237,4
11238,0
11239,4
11240,3
11241,0
11242,3
11243,3
11244,1
11245,0
11246,0
11247,4
11248,4
11249,4
11250,3
11251,1
11252,4
11253,1
11254,0
11255,2
11256,0
11257,3
11258,1
11259,1
11260,4
11261,1
11262,2
11263,4
11264,2
11265,2
11266,3
11267,3
11268,3
11269,2
11270,0
11271,0
11272,2
11273,2
11274,4
11275,3
11276,2
11277,3
11278,4
11279,1
11280,2
11281,3
11282,1
11283,4
11284,0
11285,0
11286,0
11287,4
11288,2
11289,0
11290,4
11291,3
11292,2
11293,4
11294,3
11295,1
11296,4
11297,0
11298,1
11299,1
11300,4
11301,1
11302,1
11303,1
11304,2
11305,3
11306,3
11307,0
11308,4
11309,1
11310,0
11311,1
11312,4
11313,1
11314,2
11315,1
11316,1
11317,1
11318,1
11319,3
11320,0
11321,1
11322,1
11323,4
11324,1
11325,1
11326,4
11327,3
11328,1
11329,4
11330,0
11331,3
11332,0
11333,0
11334,0
11335,2
11336,4
11337,0
11338,1
11339,4
11340,4
11341,0
11342,0
11343,3
11344,3
11345,2
11346,3
11347,4
11348,0
11349,2
11350,1
11351,2
11352,2
11353,2
11354,1
11355,3
11356,2
11357,4
11358,1
11359,4
11360,1
11361,0
11362,4
11363,0
11364,3
11365,4
11366,3
11367,2
11368,4
11369,1
11370,2
11371,4
11372,1
11373,2
11374,0
11375,4
11376,3
11377,1
11378,3
11379,0
11380,4
11381,0
11382,3
11383,0
11384,4
11385,4
